# name: AS Org
# date: 201010
# program start time: 2014-07-20 02:55:23
# file creation time: 2014-07-20 02:55:24
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201010
#    argument: /data/external/whois-database-dumps/201010/20101001.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-apnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-arin.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
@aut-6845-RIPE|20040609|MacSYS Computers - ROMANIA/Bucharest||RIPE
@aut-6846-RIPE|20100927|UKRPACK.NET||RIPE
@aut-6847-RIPE|20040119|Business Serve plc||RIPE
@aut-6848-RIPE|20100929|Telenet Operaties N.V.||RIPE
@aut-6849-RIPE|20080407|JSC UKRTELECOM,||RIPE
@aut-6853-RIPE|20090112|Orange Business Services (formerly Equant) AS for Southern Europe||RIPE
@aut-6855-RIPE|20080721|SK SLOVAK TELECOM, AS6855||RIPE
@aut-6856-RIPE|20091015|IC-VORONEZH||RIPE
@aut-6858-RIPE|20070618|Comlink Telecom ISP Autonomous System||RIPE
@aut-6859-RIPE|20050218|KCPweb Autonomous System||RIPE
@aut-6860-RIPE|20041218|Saint-Petersburg State University,||RIPE
@aut-6861-RIPE|20020116|Italia Online S.p.A||RIPE
@aut-6862-RIPE|20011106|GRATEX-AS||RIPE
@aut-6863-RIPE|20090807|ru.rosnet Local Registry Autonomous System||RIPE
@aut-6865-RIPE|19990428|WEB A/S||RIPE
@aut-6866-RIPE|20100928|Cyprus Telecommunications Authority||RIPE
@aut-6868-RIPE|20091225|BMSTU Autonomous System||RIPE
@aut-6871-RIPE|20071204|PlusNet PLC||RIPE
@aut-6872-RIPE|19961213|Scandinavian Airlines Data Norway AS||RIPE
@aut-6875-RIPE|20080610|Datamanagement||RIPE
@aut-6876-RIPE|20091209|TeNeT Autonomous System||RIPE
@aut-6877-RIPE|20081218|Utel Mobile Internet Service ASN||RIPE
@aut-6878-RIPE|20090416|T-Systems ES GmbH||RIPE
@aut-6879-RIPE|20090512|Egyptian National Scientific & Technical Information Network||RIPE
@aut-6880-RIPE|20030711|ORBITA-NET (academic)||RIPE
@aut-6882-RIPE|20090615|Rete Telematica Regionale Toscana - Italy||RIPE
@aut-6883-RIPE|19961230|Parlamentsdirektion||RIPE
@aut-6884-RIPE|20090410|Euronet Autonomous System||RIPE
@aut-6885-RIPE|20090523|RSK.PL Autonomous System||RIPE
@aut-6886-RIPE|20100901|INTS||RIPE
@aut-6887-RIPE|20020925|Primus Telecommunications Spain||RIPE
@aut-6889-RIPE|20040831|Frink International Network||RIPE
@aut-6890-RIPE|20040831|Wisper UK Network||RIPE
@aut-6891-RIPE|20080205|infeurope Autonomous System||RIPE
@aut-6893-RIPE|20100726|Saitis Network||RIPE
@aut-6894-RIPE|20100513|KDDI Europe Ltd.||RIPE
@aut-6896-RIPE|20041022|Ex. AMADEJ AUTONOMOUS SYSTEM||RIPE
@aut-6899-RIPE|20091208|Netstore Ltd UK now 2e2 Ltd||RIPE
@aut-6900-RIPE|20100927|HP Enterprise Services Germany||RIPE
@aut-6903-RIPE|20100315|ZENON N.S.P.||RIPE
@aut-6904-RIPE|20090623|AT&T Webhosting Singapore IDC||RIPE
@aut-6905-RIPE|20090208|AT&T Webhosting Amsterdam IDC||RIPE
@aut-6906-RIPE|20090730|Lattelecom||RIPE
@aut-6907-RIPE|20060314|eBay Germany||RIPE
@aut-6911-RIPE|20041019|Pro-Net Internet Services Ltd||RIPE
@aut-6927-LACNIC|20100407|Ternium Mexico, S.A. de C.V.|MX|LACNIC
@aut-6945-LACNIC|19960703|SVNet|SV|LACNIC
@aut-695-RIPE|20020924|SWITCH, The Swiss Education and Research Network||RIPE
@aut-6957-LACNIC|19960708|TECNOLOGIA UNO-CERO, SA DE CV|MX|LACNIC
@aut-696-RIPE|20020924|SWITCH, The Swiss Education and Research Network||RIPE
@aut-6968-AFRINIC|20050530|UniForum S.A.||AFRINIC
@aut-697-RIPE|20020919|Gesellschaft fuer Mathematik und Datenverarbeitung||RIPE
@aut-7-RIPE|20020527|UK Defence Research Agency||RIPE
@aut-7002-LACNIC|19960724|Mexico Communicates, S.C.|MX|LACNIC
@aut-7004-LACNIC|20000802|CTC Transmisiones Regionales S.A.|CL|LACNIC
@aut-7005-LACNIC|19960724|InterServer SA|AR|LACNIC
@aut-702-RIPE|20100921|Verizon Business EMEA - Commercial IP service provider in Europe||RIPE
@aut-7038-LACNIC|20100516|Instituto Tecnológico y de Estudios Superiores de Monterrey|MX|LACNIC
@aut-7048-LACNIC|19960806|Fastlane Internet Brazil|BR|LACNIC
@aut-7049-LACNIC|19960806|Silica Networks Argentina S.A.|AR|LACNIC
@aut-7054-RIPE|20071010|MERCK||RIPE
@aut-7056-LACNIC|19960807|Datanet S.A. de C.V.|MX|LACNIC
@aut-7063-LACNIC|19960809|Inside Information Systems|BR|LACNIC
@aut-7080-LACNIC|19960814|Electronica y Comunicaciones, S. A.|MX|LACNIC
@aut-7087-LACNIC|19960815|Administración de Redes Colomsat S.A.|CO|LACNIC
@aut-709-RIPE|20020821|Royal Air Force Base||RIPE
@aut-71-RIPE|20031215|Hewlett-Packard Company||RIPE
@aut-710-RIPE|20020821|Royal Air Base||RIPE
@aut-7103-LACNIC|19960906|CyberMedia - Panama|PA|LACNIC
@aut-712-RIPE|20020821|Royal Air Base||RIPE
@aut-7120-LACNIC|20100827|Corporacion en Investigacion Tecnologica e Informatica, S.A. de C.V.|MX|LACNIC
@aut-7125-LACNIC|20091104|Universidad de Monterrey|MX|LACNIC
@aut-7131-APNIC|20041221|IT&E Overseas|GU|APNIC
@aut-7137-LACNIC|19960916|TELEMATIX/ ENITEL|NI|LACNIC
@aut-7148-RIPE|20070213|Graphnet Inc.||RIPE
@aut-7149-LACNIC|20100610|Sistemas Aplicados de la C.P., S.A. de C.V.|MX|LACNIC
@aut-7154-AFRINIC|20050221|FDDNET-ASN||AFRINIC
@aut-7157-LACNIC|19990804|Americatel Colombia S.A.|CO|LACNIC
@aut-7162-LACNIC|19980730|Itanet - Itamarati On-Line Ltda.|BR|LACNIC
@aut-7167-LACNIC|19960926|Administracion Nacional de Telecomunicaciones|UY|LACNIC
@aut-7173-LACNIC|20100310|Instituto Nacional de Astrofisica, Optica y Electronica|MX|LACNIC
@aut-7175-APNIC|20041221|aussie.net Pty Limited|AU|APNIC
@aut-7176-RIPE|20050707|Level 3 Communications||RIPE
@aut-7184-LACNIC|20090821|Universidad Verecruzana|MX|LACNIC
@aut-719-RIPE|20091210|Elisa Oyj||RIPE
@aut-7195-LACNIC|20030527|Telecorp Colombia S.A.|CO|LACNIC
@aut-7199-LACNIC|19990701|Internet de Colombia S.A|CO|LACNIC
@aut-72-RIPE|20051109|Schlumberger Limited||RIPE
@aut-7231-AFRINIC|20050221|ISP-ZA||AFRINIC
@aut-7236-LACNIC|19961016|Universidad Regiomontana A.C.|MX|LACNIC
@aut-7297-RIPE|20071120|ASSOCIATED PRESS PROPERTY LIMITED||RIPE
@aut-7298-LACNIC|19961104|Hewlett Packard Brasil Ltda|BR|LACNIC
@aut-7303-LACNIC|20020304|Telecom Argentina S.A.|AR|LACNIC
@aut-7313-LACNIC|19961107|Netspace Com. e Representacoes LTDA|BR|LACNIC
@aut-7315-LACNIC|20070927|COLOMBIA TELECOMUNICACIONES S.A. ESP|CO|LACNIC
@aut-7325-LACNIC|20090821|Universidad Autonoma De Tamaulipas|MX|LACNIC
@aut-7340-LACNIC|20011119|TELETEL|AR|LACNIC
@aut-7365-LACNIC|19970430|CentroIn Internet Provider|BR|LACNIC
@aut-7381-RIPE|20090313|SunGard Availability Services USA||RIPE
@aut-7390-AFRINIC|20050221|NLSLAN||AFRINIC
@aut-7399-LACNIC|20050517|Internet Cancun S.A. de C.V.|MX|LACNIC
@aut-7408-LACNIC|19961204|COMIMSA|MX|LACNIC
@aut-7414-LACNIC|19961204|PontoCom Consultoria e Tecnologia Internet|BR|LACNIC
@aut-7417-LACNIC|19961205|Ministry of Economy|AR|LACNIC
@aut-7418-LACNIC|20100218|TELEFÓNICA CHILE S.A.|CL|LACNIC
@aut-7420-AFRINIC|20050221|ZAMNET-AS||AFRINIC
@aut-7430-RIPE|20090216|Hewlett-Packard Company||RIPE
@aut-7437-LACNIC|19961212|Rednet|CO|LACNIC
@aut-7438-LACNIC|20090122|Pegaso PCS, S.A. de C.V.|MX|LACNIC
@aut-7460-AFRINIC|20050221|LIA-NET||AFRINIC
@aut-7465-LACNIC|19961218|PROCERGS - Cia. de Processamento de Dados do RGS|BR|LACNIC
@aut-7467-APNIC|20020923|Sententia Internet|AU|APNIC
@aut-7468-APNIC|19970106|Cyber Express Communication Ltd.|HK|APNIC
@aut-7469-APNIC|19981125|SE Networking Pty Ltd|AU|APNIC
@aut-7470-APNIC|20090602|ASIA INFONET Co.,Ltd./ TRUE INTERNET Co.,Ltd.|TH|APNIC
@aut-7471-APNIC|20040123|City of Darebin|AU|APNIC
@aut-7472-APNIC|20030207|Computer Centre|SG|APNIC
@aut-7473-APNIC|20090220|Singapore Telecommunications Ltd|SG|APNIC
@aut-7474-APNIC|20040316|SingTel Optus Pty Ltd|AU|APNIC
@aut-7475-APNIC|20020630|The University of Queensland|AU|APNIC
@aut-7476-APNIC|20020630|The University of Queensland|AU|APNIC
@aut-7477-APNIC|20060926|SkyMesh Pty Ltd|AU|APNIC
@aut-7478-APNIC|20040727|Mackay Telecommunication Inc.|TW|APNIC
@aut-7479-APNIC|19970220|KDD HONG KONG LIMITED|HK|APNIC
@aut-7480-APNIC|19970410|Timenet International Corp.|TW|APNIC
@aut-7481-APNIC|19980508|Data Communication Business Group|TW|APNIC
@aut-7482-APNIC|20010720|Asia Pacific On-line Service Inc.|TW|APNIC
@aut-7483-APNIC|19980603|Hongkong Telecom Ltd., Taiwan Branch Office|TW|APNIC
@aut-7484-APNIC|19970225|Hong Kong Air Cargo Terminals Ltd.|HK|APNIC
@aut-7485-APNIC|20040712|Mahanakorn University of Technology (Thailand)|TH|APNIC
@aut-7486-APNIC|19970227|News Interactive Australia|AU|APNIC
@aut-7487-APNIC|20070504|KeaneWorldzen India AS.|IN|APNIC
@aut-7489-APNIC|19970310|First Link Internet Services|AU|APNIC
@aut-7490-APNIC|20091117|T-Systems Japan K.K.|JP|APNIC
@aut-7491-APNIC|20071010|PI-PHILIPINES|PH|APNIC
@aut-7492-APNIC|19970313|Global Info-Links|AU|APNIC
@aut-7493-APNIC|19970318|AS number for Peoplelink Internet Limited|HK|APNIC
@aut-7494-APNIC|20100203|CeReTechs Co ltd|AF|APNIC
@aut-7495-APNIC|20070523|Amanet is the ISP service of AMA Computer College|PH|APNIC
@aut-7496-APNIC|20020116|WebCentral|AU|APNIC
@aut-7497-APNIC|20090517|Computer Network Information Center|CN|APNIC
@aut-7498-APNIC|20041224|iiNet Limited|AU|APNIC
@aut-7499-APNIC|19970411|China Network Services (HK) Ltd AS|HK|APNIC
@aut-7500-RIPE|20040331|M-Root Server in Japan hosted by WIDE Project||RIPE
@aut-7532-APNIC|20010219|Gamania Digital Entertainment Network,|TW|APNIC
@aut-7533-APNIC|19970723|Neto Corporation|TW|APNIC
@aut-7534-APNIC|19990928|NEW SILKERA NETWORK|TW|APNIC
@aut-7535-APNIC|19990929|TISNET Technology Inc.|TW|APNIC
@aut-7536-APNIC|19990929|WonderNet International Corporation|TW|APNIC
@aut-7537-APNIC|19990929|Price Waterhouse Taiwan|TW|APNIC
@aut-7538-APNIC|19990719|Seeder Computer Corporation LTD.|TW|APNIC
@aut-7539-APNIC|20010516|TANet2, sponsored by NSC, TAIWAN|TW|APNIC
@aut-7540-APNIC|20091029|HongKong Commercial Internet Exchange|HK|APNIC
@aut-7541-APNIC|19970417|FIC Network Service, INC.|TW|APNIC
@aut-7542-APNIC|19980907|Edge Technology Pty Ltd|AU|APNIC
@aut-7543-APNIC|20040617|Pacific Internet (Australia) Pty Ltd|AU|APNIC
@aut-7544-APNIC|20090813|ComClark Network & Technology Corp|PH|APNIC
@aut-7545-APNIC|19970428|TPG Internet Pty Ltd|AU|APNIC
@aut-7546-APNIC|20070727|Dreamtilt Service Provider Gladstone|AU|APNIC
@aut-7547-APNIC|20040827|The East China regional network of CEInet|CN|APNIC
@aut-7548-APNIC|20040826|The hainan regional network of CEInet|CN|APNIC
@aut-7549-APNIC|20040826|The North China regional network of CEInet|CN|APNIC
@aut-7550-APNIC|20021004|SBS|AU|APNIC
@aut-7551-APNIC|20090402|Cloud Central Pty Ltd|AU|APNIC
@aut-7552-APNIC|20070406|Vietel Corporation|VN|APNIC
@aut-7553-APNIC|20021008|Petrosys Pty Ltd|AU|APNIC
@aut-7554-APNIC|20021009|Arup Australasia|AU|APNIC
@aut-7555-APNIC|20020206|Healey Communications|AU|APNIC
@aut-7556-APNIC|19991126|United Telecommunications Internet Services||APNIC
@aut-7557-APNIC|20080327|Korea Trade Network|KR|APNIC
@aut-7558-APNIC|20050428|Korean Broadcasting System|KR|APNIC
@aut-7559-APNIC|20050204|The Dong-A Ilbo(DAN)|KR|APNIC
@aut-7560-APNIC|19970725|Chonbuk National University|KR|APNIC
@aut-7561-APNIC|20040109|Korea Institute of Energy Research|KR|APNIC
@aut-7562-APNIC|20040113|DCC|KR|APNIC
@aut-7563-APNIC|20030306|Korea Internet Infrastructure|KR|APNIC
@aut-7564-APNIC|19970912|Korea Atomic Energy Research Institute|KR|APNIC
@aut-7565-APNIC|20090525|BSRS Bhaban, Level-9|BD|APNIC
@aut-7566-APNIC|20071221|Voicedot Networks|AU|APNIC
@aut-7567-APNIC|20040329|Nexon Asia Pacific|AU|APNIC
@aut-7568-APNIC|20091126|CS LOXINFO Public Company Limited.|TH|APNIC
@aut-7569-APNIC|19980310|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7570-APNIC|20020226|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7571-APNIC|19970528|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7572-APNIC|19970528|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7573-APNIC|20070117|The University of Tasmania|AU|APNIC
@aut-7574-APNIC|19970528|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7575-APNIC|20080325|Australian Academic and Reasearch Network (AARNet)|AU|APNIC
@aut-7576-APNIC|20020605|ShaoGuan Information Center|CN|APNIC
@aut-7577-APNIC|19970604|Vocational Training Council Hong Kong|HK|APNIC
@aut-7578-APNIC|20070810|Access Digital Networks Pty. Limited AS Communications Provider|AU|APNIC
@aut-7579-APNIC|19970604|InterNex Australia Pty Ltd|AU|APNIC
@aut-7580-APNIC|19970602|Trumpet Software International Pty Ltd|AU|APNIC
@aut-7581-APNIC|20010511|POWERNET INTERNET GROUP|HK|APNIC
@aut-7582-APNIC|20080729|University of Macau|MO|APNIC
@aut-7583-APNIC|20090606|MessageLabs - Now Part of Symantec|AU|APNIC
@aut-7584-APNIC|20050901|TCR Holdings Limted.|NZ|APNIC
@aut-7585-APNIC|20050616|Telwater/Quintrex|AU|APNIC
@aut-7586-APNIC|20000615|Paradox Digital Pty Ltd||APNIC
@aut-7587-APNIC|20100319|DA-NET::Data:Digital:Dialing:ACCESSNET::ID|ID|APNIC
@aut-7588-APNIC|19970619|Thailand Public backbone Network|TH|APNIC
@aut-7589-APNIC|19990309|TeliaNet Hongkong|HK|APNIC
@aut-7590-APNIC|20050203|Commission on Science and Technology for|PK|APNIC
@aut-7591-APNIC|20001109|DOVE Australia Pty Ltd||APNIC
@aut-7592-APNIC|20010823|P.O. Box 336|AU|APNIC
@aut-7593-APNIC|20061129|Global Hosting Services,|SG|APNIC
@aut-7594-APNIC|20061129|On Q Networks|AU|APNIC
@aut-7595-APNIC|20070803|Readyspace Network Pte Ltd, Hosted Solutions Provider,Singapore|SG|APNIC
@aut-7596-APNIC|20010703|Internet Information Research|TH|APNIC
@aut-7597-APNIC|20080729|Indonesia Internet Exchange|ID|APNIC
@aut-7598-APNIC|20080823|Websense Hosted Security - AsiaPac region|GB|APNIC
@aut-7599-APNIC|20070903|Advanced Management Systems Ltd|NZ|APNIC
@aut-760-RIPE|20090904|University of Vienna, Austria||RIPE
@aut-7600-APNIC|19970806|Escape.net|AU|APNIC
@aut-7601-APNIC|19970806|Australian NetLink|AU|APNIC
@aut-7602-APNIC|20070315|Saigon Postel Corporation|VN|APNIC
@aut-7603-APNIC|19970811|Omen Internet|AU|APNIC
@aut-7604-APNIC|20091013|Highway 1 (Aust) PTY LTD|AU|APNIC
@aut-7605-APNIC|19970819|Starwon Internet|AU|APNIC
@aut-7606-APNIC|20061002|Western Australian Internet Association|AU|APNIC
@aut-7607-APNIC|19970819|Commerce Australia|AU|APNIC
@aut-7608-APNIC|19970819|Merlin Australia|AU|APNIC
@aut-7609-APNIC|19970820|Ace on Line|AU|APNIC
@aut-761-RIPE|20020821|Seinajoen Tietoraitti Oy||RIPE
@aut-7610-APNIC|20070402|NUS Gigapop|SG|APNIC
@aut-7611-APNIC|20031104|W NETWORK Inc,|PH|APNIC
@aut-7612-APNIC|19970826|Starnet Internet Services P/L|AU|APNIC
@aut-7613-APNIC|20070523|Data Line Thai Co., LTD. Internet Service Provider|TH|APNIC
@aut-7614-APNIC|19970829|Asia Internet Limited, Hong Kong|HK|APNIC
@aut-7615-APNIC|20091013|Fortana Networks Australia Pty Ltd|AU|APNIC
@aut-7616-APNIC|20071026|Jasmine Internet Co, Ltd.|TH|APNIC
@aut-7617-APNIC|20041119|TeleTeleOne (HK) Limited|HK|APNIC
@aut-7618-APNIC|19970905|Global One|TW|APNIC
@aut-7619-APNIC|20080404|18th Floor, MassMutual Tower,|HK|APNIC
@aut-7620-APNIC|20081124|Jeollabuk-do Provincial Office of Education|KR|APNIC
@aut-7621-APNIC|19971001|Kyonggi University|KR|APNIC
@aut-7622-APNIC|20090414|Korea Advanced Institute of Science and Technology|KR|APNIC
@aut-7623-APNIC|20071031|Gyeongbuk Cable TV|KR|APNIC
@aut-7624-APNIC|20060421|jeonju university|KR|APNIC
@aut-7625-APNIC|20070209|Daum Communication Co.,LTD|KR|APNIC
@aut-7626-APNIC|19980120|COMPUTER OPERATION TEAM/AJOU UNIVERSITY|KR|APNIC
@aut-7627-APNIC|20010129|SBS ( Seoul Broadcasting System )|KR|APNIC
@aut-7628-APNIC|19970916|Australian Public Access Network Association Inc.|AU|APNIC
@aut-7629-APNIC|20090401|INFOCOM Technologies, Inc.|PH|APNIC
@aut-7630-APNIC|19970924|Progress Software Co., Ltd.|TH|APNIC
@aut-7631-APNIC|20060607|Crox Development, ISP, Perth WA|AU|APNIC
@aut-7632-APNIC|20040629|PT. Meghantara|ID|APNIC
@aut-7633-APNIC|20081121|Software Technology Parks of India - Bangalore|IN|APNIC
@aut-7634-APNIC|19970929|Singapore Government Network AS|SG|APNIC
@aut-7635-APNIC|19970929|Reynolds Technology Pty Ltd ACN 078 831 740|AU|APNIC
@aut-7636-APNIC|20080423|Far East Internet Co., Ltd.|TH|APNIC
@aut-7637-APNIC|20060209|State Library Of Victoria|AU|APNIC
@aut-7638-APNIC|20090520|BEIJIN TV ENTERPRISE DEVELOPMET FACTION|CN|APNIC
@aut-7639-APNIC|19980416|Beijing Capital Public Information Platform|CN|APNIC
@aut-764-RIPE|20060605|Prime Minister's Office||RIPE
@aut-7640-APNIC|20030814|China International Trust & Investment Corporation Management Information Center|CN|APNIC
@aut-7641-APNIC|20050610|China Broadcasting TV Net|CN|APNIC
@aut-7642-APNIC|20081017|Dhiraagu Internet Services|MV|APNIC
@aut-7643-APNIC|20100114|Vietnam Posts and Telecommunications (VNPT)|VN|APNIC
@aut-7644-APNIC|20041217|IT Solutions|AU|APNIC
@aut-7645-APNIC|19971020|Deakin University|AU|APNIC
@aut-7646-APNIC|19971023|MERRILL LYNCH INTERNATIONAL INC.|HK|APNIC
@aut-7647-APNIC|19971104|OnTheNet P/L|AU|APNIC
@aut-7648-APNIC|19971105|InterWeb Connections|AU|APNIC
@aut-7649-APNIC|20050804|Internet Solution Lab., Inc.|TW|APNIC
@aut-7650-APNIC|20011011|The Hong Kong Institute of Education|HK|APNIC
@aut-7651-APNIC|20011102|Lingnan University|HK|APNIC
@aut-7652-APNIC|20050916|Vianet Communications Pty Ltd|AU|APNIC
@aut-7653-APNIC|20000615|Paradox Digital Pty Ltd||APNIC
@aut-7654-APNIC|20031006|Internet Service Provider Co., Ltd.|TH|APNIC
@aut-7655-APNIC|20020620|Peering AS|TW|APNIC
@aut-7656-APNIC|20050804|Taiwan Network Access Point|TW|APNIC
@aut-7657-APNIC|20080923|Vodafone NZ Ltd.|NZ|APNIC
@aut-7658-APNIC|20090826|1-Net Singapore Pte Ltd|SG|APNIC
@aut-7659-APNIC|20020111|Newsky Internet Limited|HK|APNIC
@aut-766-RIPE|20100826|RedIRIS Autonomous System||RIPE
@aut-7692-APNIC|20001109|China Engineering Technology Informations Networks|CN|APNIC
@aut-7693-APNIC|20030910|KSC Commercial Internet Co. Ltd.|TH|APNIC
@aut-7694-APNIC|20050412|IT Solutions|AU|APNIC
@aut-7695-APNIC|20060418|WPPNET-AS-AP Company,|SG|APNIC
@aut-7696-APNIC|20100315|Modica Group Limited,|NZ|APNIC
@aut-7697-APNIC|19971128|Complete Strategic Business Technology|AU|APNIC
@aut-7698-APNIC|19971211|NetExpress Pty Ltd|AU|APNIC
@aut-7699-APNIC|20070810|Xtreme.com.au Transit AS #1|AU|APNIC
@aut-7700-APNIC|20031015|SINGAPORE TELECOMMUNICATIONS LTD|SG|APNIC
@aut-7701-APNIC|19971222|CairnsNet Pty Ltd|AU|APNIC
@aut-7702-APNIC|19990420|Hub Communications|AU|APNIC
@aut-7703-APNIC|19971222|Bekkers Information Technology|AU|APNIC
@aut-7704-APNIC|19971222|ANS Communications|AU|APNIC
@aut-7705-APNIC|20060314|ComNet Telecom International Ltd. AS Number|HK|APNIC
@aut-7706-APNIC|19971224|South Australian Internet Association|AU|APNIC
@aut-7707-APNIC|20010822|PHILIPPINE LONG DISTANCE TELEPHONE COMPANY|PH|APNIC
@aut-7708-APNIC|20050804|Taiwan Network Access Point|TW|APNIC
@aut-7709-APNIC|20050804|Taiwan Network Access Point|TW|APNIC
@aut-7710-APNIC|20050804|PRC Technology Co., Ltd.|TW|APNIC
@aut-7711-APNIC|20050804|Twain Network Access Point|TW|APNIC
@aut-7712-APNIC|20070906|CIDC Information Technology,|KH|APNIC
@aut-7713-APNIC|20080108|PT Telekomunikasi Indonesia|ID|APNIC
@aut-7714-APNIC|20050217|TelstraClear Ltd|NZ|APNIC
@aut-7715-APNIC|20010703|SchoolNet Network in Thailand|TH|APNIC
@aut-7716-APNIC|20080401|Worley Organisation Australia|AU|APNIC
@aut-7717-APNIC|20080724|OpenIXP ASN|ID|APNIC
@aut-7718-APNIC|20100930|TransACT Capital Communications Pty Limited|AU|APNIC
@aut-7719-APNIC|19980116|Up n Away Net Solutions|AU|APNIC
@aut-7720-APNIC|19980116|Netway Technologies|AU|APNIC
@aut-7721-APNIC|19980116|Q-Net Australia|AU|APNIC
@aut-7722-APNIC|20070605|TELPACIFIC P/L|AU|APNIC
@aut-7727-LACNIC|19961220|Hondutel|HN|LACNIC
@aut-7738-LACNIC|19961224|Telecomunicacoes da Bahia S.A.|BR|LACNIC
@aut-774-RIPE|20030310|Institut National de Recherche en Informatique||RIPE
@aut-775-RIPE|20030311|Institut National de Recherche en Informatique||RIPE
@aut-776-RIPE|20091012|INRIA Sophia-Antipolis||RIPE
@aut-7768-RIPE|20090908|Thomson - Technicolor||RIPE
@aut-777-RIPE|20090625|CEA-Saclay||RIPE
@aut-778-RIPE|20030310|INRIA Rhone-Alpes||RIPE
@aut-779-RIPE|20100128|Reseau Regional VIKMAN||RIPE
@aut-780-RIPE|20030310|IMAG||RIPE
@aut-7803-LACNIC|19970117|Miniphone S.A.|AR|LACNIC
@aut-7809-RIPE|20050118|Synopsys Inc.||RIPE
@aut-781-RIPE|20030311|Reseaux Regionaux StanNet et AmperNet||RIPE
@aut-782-RIPE|20030915|the " Laboratoire en recherche informatique et ses applications"||RIPE
@aut-783-RIPE|20030310|Institut National de Recherche en Informatique||RIPE
@aut-7855-APNIC|20041221|Telecom Plus|MU|APNIC
@aut-786-RIPE|20100827|The JANET IP Service||RIPE
@aut-789-RIPE|20030619|IN2P3 Autonomous System||RIPE
@aut-7890-LACNIC|19970206|UNILINK REDES DE INFORMACOES|BR|LACNIC
@aut-790-RIPE|20090403|EUnet Finland||RIPE
@aut-7906-LACNIC|19970211|RECO - Redes y Consultoria al Comercio Exterior, S|MX|LACNIC
@aut-7908-LACNIC|20000324|Comsat Argentina S.A.|AR|LACNIC
@aut-7910-LACNIC|20041125|COLDECON|CO|LACNIC
@aut-7926-RIPE|20050107|aut-num for customer fair issac||RIPE
@aut-7927-LACNIC|19970218|Global One Venezuela|VE|LACNIC
@aut-7934-LACNIC|20070604|Prima S.A.|AR|LACNIC
@aut-7953-LACNIC|19970228|Supernet S.A.|CO|LACNIC
@aut-7965-LACNIC|19970306|Universidad Catolica Andres Bello|VE|LACNIC
@aut-7971-AFRINIC|20050221|IWEBTT||AFRINIC
@aut-7972-AFRINIC|20050221|GPG||AFRINIC
@aut-7974-LACNIC|19970310|Instituto Mexicano del Petroleo|MX|LACNIC
@aut-7980-LACNIC|19970311|Global One|AR|LACNIC
@aut-7984-LACNIC|20050830|Equant Colombia|CO|LACNIC
@aut-7993-LACNIC|19970318|Global One Chile|CL|LACNIC
@aut-7994-LACNIC|19970318|Global One Peru|PE|LACNIC
@aut-7995-LACNIC|19970318|Global One Mexico|MX|LACNIC
@aut-7997-LACNIC|20090306|EPM Telecomunicaciones S.A. E.S.P.|CO|LACNIC
@aut-8002-RIPE|20050710|Stealth Communications||RIPE
@aut-8007-LACNIC|20040623|Servicios Administrados Mexis, S.A. de C.V.|MX|LACNIC
@aut-8024-LACNIC|19960828|Centro de Investigaciones Biologicas del Noroeste|MX|LACNIC
@aut-8026-LACNIC|19960828|EMPRESA COLOMBIANA DE PETROLEOS, ECOPETROL|CO|LACNIC
@aut-8048-LACNIC|20061009|CANTV Servicios, Venezuela|VE|LACNIC
@aut-8053-LACNIC|19970325|IFX Networks Venezuela C.A.|VE|LACNIC
@aut-8054-LACNIC|19970401|Ticsa|CO|LACNIC
@aut-8055-LACNIC|20040703|Value4Net do Brasil Servicos de Informatica Ltda|BR|LACNIC
@aut-8056-LACNIC|19970326|Internet Comunicaciones, c.a.|VE|LACNIC
@aut-8065-LACNIC|19970331|EPM Telecomunicaciones S.A. E.S.P.|CO|LACNIC
@aut-8066-LACNIC|20040115|Inea Internet S.A.|AR|LACNIC
@aut-8068-RIPE|20090423|Microsoft European Data Center||RIPE
@aut-8092-RIPE|20090126|Ygnition Networks||RIPE
@aut-8093-RIPE|20020821|MAID plc||RIPE
@aut-8094-AFRINIC|20050221|PUKNET||AFRINIC
@aut-8096-LACNIC|19970409|R Computadores|CO|LACNIC
@aut-8140-LACNIC|20091112|Instituto Federal Electoral|MX|LACNIC
@aut-8141-LACNIC|19970424|TBA INFORMATICA LTDA.|BR|LACNIC
@aut-8151-LACNIC|20030708|Uninet S.A. de C.V.|MX|LACNIC
@aut-8153-RIPE|20081229|NORTEL NETWORKS SA||RIPE
@aut-8163-LACNIC|20030723|METROTEL REDES S.A.|CO|LACNIC
@aut-8167-LACNIC|20040105|TELESC - Telecomunicacoes de Santa Catarina SA|BR|LACNIC
@aut-8178-LACNIC|19970513|AKI S.A.|AR|LACNIC
